political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,party_code,candidate_name,early_votes,election_votes
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,53 - BS20,1748,Democratic Party Proposition 9,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,53 - BS20,1748,Democratic Party Proposition 10,DEM,For,91,78
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,53 - BS20,1748,Democratic Party Proposition 10,DEM,Against,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,53 - BS20,1748,Democratic Party Proposition 11,DEM,For,89,77
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,53 - BS20,1748,Democratic Party Proposition 11,DEM,Against,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,53 - BS20,1748,Democratic Party Proposition 12,DEM,For,86,79
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,53 - BS20,1748,Democratic Party Proposition 12,DEM,Against,6,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,U. S. Senator,DEM,Sema Hernandez,68,37
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,U. S. Senator,DEM,Beto O'Rourke,68,51
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,U. S. Senator,DEM,Edward Kimbrough,45,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"U. S. Representative, District 22",DEM,Margarita Ruiz Johnson,18,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"U. S. Representative, District 22",DEM,Steve Brown,35,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"U. S. Representative, District 22",DEM,Sri Preston Kulkarni,36,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"U. S. Representative, District 22",DEM,Letitia Plummer,80,42
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"U. S. Representative, District 22",DEM,Mark Gibson,15,13
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Governor,DEM,"Cedric Davis, Sr.",30,29
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Governor,DEM,Grady Yarbrough,5,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Governor,DEM,Joe Mumbach,6,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Governor,DEM,James Jolly Clark,2,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Governor,DEM,Andrew White,86,44
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Governor,DEM,Lupe Valdez,30,20
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Governor,DEM,Tom Wakely,3,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Governor,DEM,Jeffrey Payne,9,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Governor,DEM,Adrian Ocegueda,9,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Lieutenant Governor,DEM,Mike Collier,69,49
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Lieutenant Governor,DEM,Michael Cooper,110,60
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Attorney General,DEM,Justin Nelson,173,111
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Comptroller of Public Accounts,DEM,Tim Mahoney,62,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Comptroller of Public Accounts,DEM,Joi Chevalier,108,73
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Commissioner of the General Land Office,DEM,Miguel Suazo,120,81
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Commissioner of the General Land Office,DEM,Tex Morgan,52,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Commissioner of Agriculture,DEM,Kim Olson,171,108
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Railroad Commissioner,DEM,Roman McAllen,82,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Railroad Commissioner,DEM,Chris Spellmon,87,59
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, Supreme Court, Place 2",DEM,Steven Kirkland,167,107
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, Supreme Court, Place 4",DEM,R.K. Sandill,164,105
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, Supreme Court, Place 6",DEM,Kathy Cheng,167,107
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Presiding Judge, Court of Criminal Appeals",DEM,Maria T. (Terri) Jackson,170,107
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Judge, Court of Criminal Appeals, Place 7",DEM,Ramona Franklin,169,107
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Member, State Board of Education, District 7",DEM,"Elizabeth ""Eliz"" Markowitz",169,106
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"State Representative, District 29",DEM,Dylan Wilde Forbis,63,34
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"State Representative, District 29",DEM,James Presley,105,72
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, 1st Court of Appeals District, Place 2",DEM,Gordon Goodman,167,107
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, 1st Court of Appeals District, Place 6",DEM,Sarah Beth Landau,166,106
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, 1st Court of Appeals District, Place 7",DEM,Julie Countiss,166,105
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, 1st Court of Appeals District, Place 8",DEM,Richard Hightower,165,108
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, 1st Court of Appeals District, Place 9",DEM,Peter Kelly,162,104
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,60,31
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",110,72
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,163,103
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,164,104
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,166,104
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,91,50
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",74,54
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,County Judge,DEM,Robert Pruett,160,102
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,163,103
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,County Clerk,DEM,Rose MacAskie,164,103
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"County Commissioner, Precinct No. 4",DEM,Arnetta Murray,165,103
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,"Justice of the Peace Precinct No. 4, Place 2",DEM,F. J. Jones,164,102
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,County Chairman,DEM,Sue Funkhouser,163,101
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 1,DEM,For,176,112
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 1,DEM,Against,4,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 2,DEM,For,178,110
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 2,DEM,Against,6,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 3,DEM,For,179,108
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 3,DEM,Against,5,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 4,DEM,For,183,112
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 4,DEM,Against,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 5,DEM,For,176,109
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 5,DEM,Against,5,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 6,DEM,For,182,113
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 6,DEM,Against,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 7,DEM,For,183,112
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 7,DEM,Against,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 8,DEM,For,180,106
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 8,DEM,Against,3,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 9,DEM,For,176,106
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 9,DEM,Against,5,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 10,DEM,For,182,108
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 10,DEM,Against,1,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 11,DEM,For,169,110
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 11,DEM,Against,14,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 12,DEM,For,181,101
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,54 - BS20,2951,Democratic Party Proposition 12,DEM,Against,1,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,U. S. Senator,DEM,Sema Hernandez,24,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,U. S. Senator,DEM,Beto O'Rourke,17,24
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,U. S. Senator,DEM,Edward Kimbrough,18,7
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"U. S. Representative, District 14",DEM,Adrienne Bell,51,37
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"U. S. Representative, District 14",DEM,"Levy Q. Barnes, Jr.",11,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Governor,DEM,"Cedric Davis, Sr.",11,13
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Governor,DEM,Grady Yarbrough,6,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Governor,DEM,Joe Mumbach,3,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Governor,DEM,James Jolly Clark,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Governor,DEM,Andrew White,31,20
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Governor,DEM,Lupe Valdez,4,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Governor,DEM,Tom Wakely,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Governor,DEM,Jeffrey Payne,3,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Governor,DEM,Adrian Ocegueda,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Lieutenant Governor,DEM,Mike Collier,30,22
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Lieutenant Governor,DEM,Michael Cooper,29,24
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Attorney General,DEM,Justin Nelson,59,45
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Comptroller of Public Accounts,DEM,Tim Mahoney,34,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Comptroller of Public Accounts,DEM,Joi Chevalier,23,18
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Commissioner of the General Land Office,DEM,Miguel Suazo,27,32
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Commissioner of the General Land Office,DEM,Tex Morgan,31,14
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Commissioner of Agriculture,DEM,Kim Olson,59,44
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Railroad Commissioner,DEM,Roman McAllen,27,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Railroad Commissioner,DEM,Chris Spellmon,30,17
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, Supreme Court, Place 2",DEM,Steven Kirkland,59,43
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, Supreme Court, Place 4",DEM,R.K. Sandill,58,43
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, Supreme Court, Place 6",DEM,Kathy Cheng,59,42
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Presiding Judge, Court of Criminal Appeals",DEM,Maria T. (Terri) Jackson,59,43
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Judge, Court of Criminal Appeals, Place 7",DEM,Ramona Franklin,60,43
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Member, State Board of Education, District 7",DEM,"Elizabeth ""Eliz"" Markowitz",59,40
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, 1st Court of Appeals District, Place 2",DEM,Gordon Goodman,57,42
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, 1st Court of Appeals District, Place 6",DEM,Sarah Beth Landau,59,41
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, 1st Court of Appeals District, Place 7",DEM,Julie Countiss,59,41
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, 1st Court of Appeals District, Place 8",DEM,Richard Hightower,58,41
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, 1st Court of Appeals District, Place 9",DEM,Peter Kelly,59,41
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,35,22
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",22,23
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,59,42
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,59,39
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,61,39
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,26,21
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",32,22
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,County Judge,DEM,Robert Pruett,58,42
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,59,43
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,County Clerk,DEM,Rose MacAskie,60,41
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"County Commissioner, Precinct No. 2",DEM,Jackie K. (JFK) Funkhouser,60,40
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,"Justice of the Peace Precinct No. 2, Place 2",DEM,Leshan D. Jayasekera,59,41
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,County Chairman,DEM,Sue Funkhouser,61,43
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 1,DEM,For,59,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 1,DEM,Against,5,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 2,DEM,For,63,43
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 2,DEM,Against,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 3,DEM,For,61,43
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 3,DEM,Against,2,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 4,DEM,For,60,48
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 4,DEM,Against,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 5,DEM,For,59,46
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 5,DEM,Against,4,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 6,DEM,For,63,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 6,DEM,Against,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 7,DEM,For,62,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 7,DEM,Against,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 8,DEM,For,58,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 8,DEM,Against,5,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 9,DEM,For,60,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 9,DEM,Against,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 10,DEM,For,59,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 10,DEM,Against,3,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 11,DEM,For,57,47
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 11,DEM,Against,5,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 12,DEM,For,58,48
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,55 - BS6,3169,Democratic Party Proposition 12,DEM,Against,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,U. S. Senator,DEM,Sema Hernandez,46,24
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,U. S. Senator,DEM,Beto O'Rourke,46,22
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,U. S. Senator,DEM,Edward Kimbrough,26,14
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"U. S. Representative, District 14",DEM,Adrienne Bell,100,49
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"U. S. Representative, District 14",DEM,"Levy Q. Barnes, Jr.",18,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Governor,DEM,"Cedric Davis, Sr.",17,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Governor,DEM,Grady Yarbrough,9,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Governor,DEM,Joe Mumbach,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Governor,DEM,James Jolly Clark,0,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Governor,DEM,Andrew White,54,21
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Governor,DEM,Lupe Valdez,29,13
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Governor,DEM,Tom Wakely,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Governor,DEM,Jeffrey Payne,6,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Governor,DEM,Adrian Ocegueda,3,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Lieutenant Governor,DEM,Mike Collier,65,24
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Lieutenant Governor,DEM,Michael Cooper,48,35
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Attorney General,DEM,Justin Nelson,114,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Comptroller of Public Accounts,DEM,Tim Mahoney,69,32
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Comptroller of Public Accounts,DEM,Joi Chevalier,47,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Commissioner of the General Land Office,DEM,Miguel Suazo,79,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Commissioner of the General Land Office,DEM,Tex Morgan,38,22
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Commissioner of Agriculture,DEM,Kim Olson,113,56
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Railroad Commissioner,DEM,Roman McAllen,65,30
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,Railroad Commissioner,DEM,Chris Spellmon,49,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, Supreme Court, Place 2",DEM,Steven Kirkland,109,58
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, Supreme Court, Place 4",DEM,R.K. Sandill,109,54
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, Supreme Court, Place 6",DEM,Kathy Cheng,108,53
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Presiding Judge, Court of Criminal Appeals",DEM,Maria T. (Terri) Jackson,108,56
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Judge, Court of Criminal Appeals, Place 7",DEM,Ramona Franklin,108,55
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Member, State Board of Education, District 7",DEM,"Elizabeth ""Eliz"" Markowitz",108,54
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, 1st Court of Appeals District, Place 2",DEM,Gordon Goodman,108,56
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, 1st Court of Appeals District, Place 6",DEM,Sarah Beth Landau,108,56
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, 1st Court of Appeals District, Place 7",DEM,Julie Countiss,108,54
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, 1st Court of Appeals District, Place 8",DEM,Richard Hightower,109,54
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,56 - BS6,4592,"Justice, 1st Court of Appeals District, Place 9",DEM,Peter Kelly,106,55
