political_subdivision,election_date,election_name,total_provisional_ballots,total_provisional_ballots_counted,precinct_name,reg_voters,race_name,candidate_name,early_votes,election_votes
Travis County Republican Primary Election,3/4/2014,Joint General Election,5,5,350,3946,NO LAWMAKER EXCEPTIONS,No,1,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,4,4,351,1966,UNITED STATES SENATOR - REP,Linda Vega,1,1
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,4,4,351,1966,UNITED STATES SENATOR - REP,Reid Reasor,5,1
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,4,4,351,1966,UNITED STATES SENATOR - REP,John Cornyn,25,22
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,4,4,351,1966,UNITED STATES SENATOR - REP,Dwayne Stovall,0,3
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,4,4,351,1966,UNITED STATES SENATOR - REP,Steve Stockman,13,3
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,4,4,351,1966,UNITED STATES SENATOR - REP,Curt Cleaver,0,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,4,4,351,1966,UNITED STATES SENATOR - REP,Chris Mapp,1,1
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,4,4,351,1966,UNITED STATES SENATOR - REP,Ken Cope,4,0
CONGRESSIONAL DISTRICT 25 - R,3/4/2014,Joint General Election,4,4,351,1966,"DISTRICT 21, UNITED STATES REPRESENTATIVE - REP",Michael J. Smith,2,2
CONGRESSIONAL DISTRICT 25 - R,3/4/2014,Joint General Election,4,4,351,1966,"DISTRICT 21, UNITED STATES REPRESENTATIVE - REP",Matt McCall,20,12
CONGRESSIONAL DISTRICT 25 - R,3/4/2014,Joint General Election,4,4,351,1966,"DISTRICT 21, UNITED STATES REPRESENTATIVE - REP",Lamar Smith,25,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,GOVERNOR - REP,Miriam Martinez,0,4
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,GOVERNOR - REP,Greg Abbott,39,24
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,GOVERNOR - REP,Lisa Fritsch,10,4
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,GOVERNOR - REP,SECEDE Kilgore,1,0
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,LIEUTENANT GOVERNOR - REP,Jerry Patterson,11,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,LIEUTENANT GOVERNOR - REP,David Dewhurst,16,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,LIEUTENANT GOVERNOR - REP,Todd Staples,8,3
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,LIEUTENANT GOVERNOR - REP,Dan Patrick,15,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,ATTORNEY GENERAL - REP,Dan Branch,15,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,ATTORNEY GENERAL - REP,Ken Paxton,19,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,ATTORNEY GENERAL - REP,Barry Smitherman,11,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Harvey Hilderbran,9,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Raul Torres,7,0
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Debra Medina,7,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,21,9
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,David Watts,13,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,35,20
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,COMMISSIONER OF AGRICULTURE - REP,J. Allen Carnes,7,5
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,COMMISSIONER OF AGRICULTURE - REP,Tommy Merritt,12,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,COMMISSIONER OF AGRICULTURE - REP,Joe Cotten,7,5
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,COMMISSIONER OF AGRICULTURE - REP,Eric Opiela,3,3
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,15,3
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,RAILROAD COMMISSIONER - REP,Ryan Sitton,15,10
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,RAILROAD COMMISSIONER - REP,Becky Berger,14,4
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,RAILROAD COMMISSIONER - REP,Wayne Christian,12,10
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,RAILROAD COMMISSIONER - REP,Malachi Boyuls,3,2
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,"CHIEF JUSTICE, SUPREME COURT - REP",Nathan Hecht,32,16
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,"CHIEF JUSTICE, SUPREME COURT - REP",Robert Talton,12,9
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Joe Pool,18,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Jeff Brown,26,16
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,"PLACE 7, JUSTICE, SUPREME COURT - REP",Jeff Boyd,43,20
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,"PLACE 8, JUSTICE, SUPREME COURT - REP",Phil Johnson,33,10
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,"PLACE 8, JUSTICE, SUPREME COURT - REP",Sharon McCally,10,15
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Bert Richardson,27,16
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Walther,14,9
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Kevin Patrick Yeary,21,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jani Jo Wood,6,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Richard Dean Davis,14,6
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,4,4,351,1966,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP","W.C. ""Bud"" Kirkendall",28,13
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,4,4,351,1966,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP",David Newell,12,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jeff Rose,40,22
COMMISSIONER PRECINCT 2 - R,3/4/2014,Joint General Election,4,4,351,1966,COUNTY JUDGE - REP,Mike McNamara,41,22
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,RELIGIOUS FREEDOM,Yes,44,26
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,RELIGIOUS FREEDOM,No,4,4
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,SECOND AMENDMENT,Yes,43,26
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,SECOND AMENDMENT,No,6,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,FRANCHISE TAX,Yes,40,24
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,FRANCHISE TAX,No,7,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,WELFARE REFORM,Yes,39,25
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,WELFARE REFORM,No,8,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,NO LAWMAKER EXCEPTIONS,Yes,49,29
Travis County Republican Primary Election,3/4/2014,Joint General Election,4,4,351,1966,NO LAWMAKER EXCEPTIONS,No,0,3
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,11,352,3457,UNITED STATES SENATOR - REP,Linda Vega,3,6
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,11,352,3457,UNITED STATES SENATOR - REP,Reid Reasor,3,2
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,11,352,3457,UNITED STATES SENATOR - REP,John Cornyn,67,37
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,11,352,3457,UNITED STATES SENATOR - REP,Dwayne Stovall,6,6
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,11,352,3457,UNITED STATES SENATOR - REP,Steve Stockman,14,19
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,11,352,3457,UNITED STATES SENATOR - REP,Curt Cleaver,1,1
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,11,352,3457,UNITED STATES SENATOR - REP,Chris Mapp,1,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,11,11,352,3457,UNITED STATES SENATOR - REP,Ken Cope,2,0
CONGRESSIONAL DISTRICT 25 - R,3/4/2014,Joint General Election,11,11,352,3457,"DISTRICT 21, UNITED STATES REPRESENTATIVE - REP",Michael J. Smith,11,9
CONGRESSIONAL DISTRICT 25 - R,3/4/2014,Joint General Election,11,11,352,3457,"DISTRICT 21, UNITED STATES REPRESENTATIVE - REP",Matt McCall,34,26
CONGRESSIONAL DISTRICT 25 - R,3/4/2014,Joint General Election,11,11,352,3457,"DISTRICT 21, UNITED STATES REPRESENTATIVE - REP",Lamar Smith,48,34
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,GOVERNOR - REP,Miriam Martinez,5,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,GOVERNOR - REP,Greg Abbott,84,54
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,GOVERNOR - REP,Lisa Fritsch,8,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,GOVERNOR - REP,SECEDE Kilgore,0,4
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,LIEUTENANT GOVERNOR - REP,Jerry Patterson,22,24
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,LIEUTENANT GOVERNOR - REP,David Dewhurst,36,25
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,LIEUTENANT GOVERNOR - REP,Todd Staples,14,10
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,LIEUTENANT GOVERNOR - REP,Dan Patrick,25,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,ATTORNEY GENERAL - REP,Dan Branch,37,32
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,ATTORNEY GENERAL - REP,Ken Paxton,31,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,ATTORNEY GENERAL - REP,Barry Smitherman,25,16
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Harvey Hilderbran,26,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Raul Torres,6,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Debra Medina,15,17
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,40,33
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,David Watts,32,27
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,61,41
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,COMMISSIONER OF AGRICULTURE - REP,J. Allen Carnes,12,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,COMMISSIONER OF AGRICULTURE - REP,Tommy Merritt,23,10
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,COMMISSIONER OF AGRICULTURE - REP,Joe Cotten,16,11
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,COMMISSIONER OF AGRICULTURE - REP,Eric Opiela,16,13
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,24,17
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,RAILROAD COMMISSIONER - REP,Ryan Sitton,29,21
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,RAILROAD COMMISSIONER - REP,Becky Berger,16,15
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,RAILROAD COMMISSIONER - REP,Wayne Christian,30,23
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,RAILROAD COMMISSIONER - REP,Malachi Boyuls,13,2
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,"CHIEF JUSTICE, SUPREME COURT - REP",Nathan Hecht,56,47
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,"CHIEF JUSTICE, SUPREME COURT - REP",Robert Talton,32,20
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Joe Pool,29,19
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Jeff Brown,58,45
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,"PLACE 7, JUSTICE, SUPREME COURT - REP",Jeff Boyd,76,53
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,"PLACE 8, JUSTICE, SUPREME COURT - REP",Phil Johnson,45,37
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,"PLACE 8, JUSTICE, SUPREME COURT - REP",Sharon McCally,41,27
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Bert Richardson,54,33
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Walther,26,24
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Kevin Patrick Yeary,47,31
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jani Jo Wood,11,14
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Richard Dean Davis,23,13
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,11,11,352,3457,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP","W.C. ""Bud"" Kirkendall",54,30
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,11,11,352,3457,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP",David Newell,26,24
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jeff Rose,72,50
COMMISSIONER PRECINCT 2 - R,3/4/2014,Joint General Election,11,11,352,3457,COUNTY JUDGE - REP,Mike McNamara,69,51
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,RELIGIOUS FREEDOM,Yes,89,63
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,RELIGIOUS FREEDOM,No,10,8
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,SECOND AMENDMENT,Yes,75,56
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,SECOND AMENDMENT,No,22,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,FRANCHISE TAX,Yes,75,56
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,FRANCHISE TAX,No,21,12
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,WELFARE REFORM,Yes,87,51
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,WELFARE REFORM,No,12,16
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,NO LAWMAKER EXCEPTIONS,Yes,97,70
Travis County Republican Primary Election,3/4/2014,Joint General Election,11,11,352,3457,NO LAWMAKER EXCEPTIONS,No,2,1
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,16,15,354,4421,UNITED STATES SENATOR - REP,Linda Vega,10,8
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,16,15,354,4421,UNITED STATES SENATOR - REP,Reid Reasor,3,1
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,16,15,354,4421,UNITED STATES SENATOR - REP,John Cornyn,149,129
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,16,15,354,4421,UNITED STATES SENATOR - REP,Dwayne Stovall,10,22
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,16,15,354,4421,UNITED STATES SENATOR - REP,Steve Stockman,20,41
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,16,15,354,4421,UNITED STATES SENATOR - REP,Curt Cleaver,0,1
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,16,15,354,4421,UNITED STATES SENATOR - REP,Chris Mapp,2,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,16,15,354,4421,UNITED STATES SENATOR - REP,Ken Cope,7,6
CONGRESSIONAL DISTRICT 25 - R,3/4/2014,Joint General Election,16,15,354,4421,"DISTRICT 21, UNITED STATES REPRESENTATIVE - REP",Michael J. Smith,16,10
CONGRESSIONAL DISTRICT 25 - R,3/4/2014,Joint General Election,16,15,354,4421,"DISTRICT 21, UNITED STATES REPRESENTATIVE - REP",Matt McCall,79,79
CONGRESSIONAL DISTRICT 25 - R,3/4/2014,Joint General Election,16,15,354,4421,"DISTRICT 21, UNITED STATES REPRESENTATIVE - REP",Lamar Smith,102,113
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,GOVERNOR - REP,Miriam Martinez,6,7
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,GOVERNOR - REP,Greg Abbott,169,166
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,GOVERNOR - REP,Lisa Fritsch,28,42
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,GOVERNOR - REP,SECEDE Kilgore,3,2
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,LIEUTENANT GOVERNOR - REP,Jerry Patterson,43,44
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,LIEUTENANT GOVERNOR - REP,David Dewhurst,73,53
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,LIEUTENANT GOVERNOR - REP,Todd Staples,33,41
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,LIEUTENANT GOVERNOR - REP,Dan Patrick,56,74
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,ATTORNEY GENERAL - REP,Dan Branch,85,74
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,ATTORNEY GENERAL - REP,Ken Paxton,58,90
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,ATTORNEY GENERAL - REP,Barry Smitherman,58,39
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Harvey Hilderbran,46,39
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Raul Torres,9,6
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Debra Medina,43,37
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,91,109
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,David Watts,63,76
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,131,123
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,COMMISSIONER OF AGRICULTURE - REP,J. Allen Carnes,37,18
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,COMMISSIONER OF AGRICULTURE - REP,Tommy Merritt,41,44
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,COMMISSIONER OF AGRICULTURE - REP,Joe Cotten,26,16
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,COMMISSIONER OF AGRICULTURE - REP,Eric Opiela,37,34
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,40,55
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,RAILROAD COMMISSIONER - REP,Ryan Sitton,52,43
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,RAILROAD COMMISSIONER - REP,Becky Berger,23,37
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,RAILROAD COMMISSIONER - REP,Wayne Christian,59,76
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,RAILROAD COMMISSIONER - REP,Malachi Boyuls,44,19
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,"CHIEF JUSTICE, SUPREME COURT - REP",Nathan Hecht,129,138
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,"CHIEF JUSTICE, SUPREME COURT - REP",Robert Talton,53,40
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Joe Pool,55,53
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,"PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM - REP",Jeff Brown,126,110
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,"PLACE 7, JUSTICE, SUPREME COURT - REP",Jeff Boyd,172,138
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,"PLACE 8, JUSTICE, SUPREME COURT - REP",Phil Johnson,130,117
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,"PLACE 8, JUSTICE, SUPREME COURT - REP",Sharon McCally,53,49
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Bert Richardson,99,94
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,"PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Walther,57,54
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Kevin Patrick Yeary,86,92
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jani Jo Wood,39,24
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,"PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS - REP",Richard Dean Davis,35,33
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,16,15,354,4421,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP","W.C. ""Bud"" Kirkendall",89,70
SENATE DISTRICT 25 - R,3/4/2014,Joint General Election,16,15,354,4421,"PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS - REP",David Newell,68,77
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jeff Rose,167,136
COMMISSIONER PRECINCT 2 - R,3/4/2014,Joint General Election,16,15,354,4421,COUNTY JUDGE - REP,Mike McNamara,156,133
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,RELIGIOUS FREEDOM,Yes,194,202
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,RELIGIOUS FREEDOM,No,8,14
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,SECOND AMENDMENT,Yes,161,163
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,SECOND AMENDMENT,No,38,51
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,FRANCHISE TAX,Yes,159,156
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,FRANCHISE TAX,No,30,46
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,WELFARE REFORM,Yes,175,180
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,WELFARE REFORM,No,26,34
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,NO LAWMAKER EXCEPTIONS,Yes,200,212
Travis County Republican Primary Election,3/4/2014,Joint General Election,16,15,354,4421,NO LAWMAKER EXCEPTIONS,No,2,3
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,1,1,356,2034,UNITED STATES SENATOR - REP,Linda Vega,1,2
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,1,1,356,2034,UNITED STATES SENATOR - REP,Reid Reasor,1,0
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,1,1,356,2034,UNITED STATES SENATOR - REP,John Cornyn,37,12
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,1,1,356,2034,UNITED STATES SENATOR - REP,Dwayne Stovall,3,2
CONGRESSIONAL DISTRICT 10 - R,3/4/2014,Joint General Election,1,1,356,2034,UNITED STATES SENATOR - REP,Steve Stockman,7,4
